@T,table
Created,2016-11-17 16:15
Author,HortonMachine library
@H,timestamp,value_209
ID,,209
Type,Date,Double
Format,yyyy-MM-dd HH:mm,
,1994-01-01 00:00,2.7499999999999988E-8
,1994-01-01 01:00,8.224244047501269E-8
,1994-01-01 02:00,1.6397205102421162E-7
,1994-01-01 03:00,2.724358301044079E-7
,1994-01-01 04:00,4.0738302494258604E-7
,1994-01-01 05:00,5.685651116259199E-7
,1994-01-01 06:00,7.557357753677067E-7
,1994-01-01 07:00,9.686508909476716E-7
,1994-01-01 08:00,1.2069554194798679E-6
,1994-01-01 09:00,1.4702609901880255E-6
,1994-01-01 10:00,1.7307169958685933E-6
,1994-01-01 11:00,2.001712421920198E-6
,1994-01-01 12:00,2.2971218272649766E-6
,1994-01-01 13:00,2.6109732355084972E-6
,1994-01-01 14:00,2.948937938312244E-6
,1994-01-01 15:00,3.28353400236949E-6
,1994-01-01 16:00,3.615016848575051E-6
,1994-01-01 17:00,3.943413856818179E-6
,1994-01-01 18:00,4.26875216693703E-6
,1994-01-01 19:00,4.591058680822918E-6
,1994-01-01 20:00,4.910360064506128E-6
,1994-01-01 21:00,5.226682750223447E-6
,1994-01-01 22:00,5.540052938467564E-6
,1994-01-01 23:00,5.850496600018512E-6
,1994-01-02 00:00,6.158039477957302E-6

